carrier,customer_id,location,type,is_liveunload,waiting_time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
60819676ae88e5182fc02995,64aee08f07036516dac082e0,"Avantor Performance Materials, LLC",DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,64aee08f07036516dac082e0,"Avantor Performance Materials, LLC",HOOKCONTAINER,False,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
60819676ae88e5182fc02995,63875ac8bcbea515dc03f658,AVET PHARMACEUTICALS LAB,DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,63875ac8bcbea515dc03f658,AVET PHARMACEUTICALS LAB,DELIVERLOAD,True,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,686597663c307b28d9548161,BAKER GROUP,DELIVERLOAD,False,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
60819676ae88e5182fc02995,686597663c307b28d9548161,BAKER GROUP,HOOKCONTAINER,False,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
60819676ae88e5182fc02995,682620f68ad60e9703210b1e,BARENTZ,DELIVERLOAD,False,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
60819676ae88e5182fc02995,67a6636fab87ff5835e545ec,"BAUER, INC.",DELIVERLOAD,True,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
60819676ae88e5182fc02995,68507edba4e271a2977f65ef,BAXTER HEALTHCARE INTL,DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,68507edba4e271a2977f65ef,BAXTER HEALTHCARE INTL,DELIVERLOAD,True,69,69,69,69,69,69,195,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
60819676ae88e5182fc02995,6601c0e9af3d1b91cd89e0dd,BAYER CROPSCIENCE LP,DELIVERLOAD,True,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135
60819676ae88e5182fc02995,6842ff03effe47f9b8fa61ce,BAYONNE CHASSIS DEPOT,CHASSISPICK,False,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
60819676ae88e5182fc02995,66fd86e39e324244c18a22c4,BBA C/O DIESEL TRANSPORT,DELIVERLOAD,False,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
60819676ae88e5182fc02995,66fd86e39e324244c18a22c4,BBA C/O DIESEL TRANSPORT,DELIVERLOAD,True,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158
