carrier,customer_id,location,type,is_liveunload,waiting_time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
642ff788ed2ca515f99867eb,687e3d04e2cd6139ababe0bc,CHEROKEE WARHOUSING - CLARIANT,DELIVERLOAD,True,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
642ff788ed2ca515f99867eb,643ee744c6a01114ad077729,"Chihade International, Inc.",DELIVERLOAD,True,109,109,109,109,156,171,115,90,111,90,136,141,123,74,109,109,109,109,109,109,109,109,109,109,109
642ff788ed2ca515f99867eb,643ee744c6a01114ad077729,"Chihade International, Inc.",HOOKCONTAINER,False,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
642ff788ed2ca515f99867eb,685568fad5fc5dfac45c0df7,CLAXTON COLD STORAGE,DELIVERLOAD,True,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
642ff788ed2ca515f99867eb,6622a9b9946eb24fba20eefe,CLIMATIC HOME PRODUCTS,DELIVERLOAD,True,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128
642ff788ed2ca515f99867eb,64808a707cc5ab16647d2f3f,CMC,RETURNCONTAINER,False,14,14,14,14,14,14,14,14,17,30,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14
642ff788ed2ca515f99867eb,64b06c36b700d11634e2044f,CMC,PULLCONTAINER,False,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
642ff788ed2ca515f99867eb,66eb0b87675383c45e09908f,CMC JACKSONVILLE,RETURNCONTAINER,False,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
642ff788ed2ca515f99867eb,655e3ef749d9e01658a3298a,COMPLETE RESOURCE MANAGEMENT,DELIVERLOAD,True,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138
642ff788ed2ca515f99867eb,6850334d2b5744c61dd31512,COMPOSITE ONE,DELIVERLOAD,True,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
642ff788ed2ca515f99867eb,681cc38682de850b8e7da2df,CONCRETE PUMP SUPPLY,DELIVERLOAD,True,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
642ff788ed2ca515f99867eb,64ac20d74cb1521664c3a880,CONGLOBAL,CHASSISTERMINATION,False,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
642ff788ed2ca515f99867eb,64ac20d74cb1521664c3a880,CONGLOBAL,PULLCONTAINER,False,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
642ff788ed2ca515f99867eb,64ac20d74cb1521664c3a880,CONGLOBAL,RETURNCONTAINER,False,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
642ff788ed2ca515f99867eb,67852a195a14a02bea2708c0,CONGLOBAL INDUSTRIES,RETURNCONTAINER,False,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
642ff788ed2ca515f99867eb,649c431f3812451647fb93f2,CONMED,DELIVERLOAD,True,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132
